bbl,deed_a,deed_z,related_a,related_z,related_strict_a,related_strict_z,party_data_a,party_data_z
4111070009,2020070200281001,2024122000363001,0,0,0,0,1,1
4111070048,2017061201044001,2022032201248001,0,0,0,0,1,1
4111150028,2017081900046001,2022081200720001,0,0,0,0,1,1
4111190050,2016080300495001,2023031700503001,0,0,0,0,1,1
4111240013,2020040800325001,2025112100099001,0,0,0,0,1,1
4111270035,2019102500775003,2022120500632001,0,0,0,0,1,1
4111270053,2018101600686001,2025100100196002,0,0,0,0,1,1
4111280023,2019071700263001,2025052700832001,0,0,0,0,1,1
4111340055,2017080201548001,2022032801142001,0,0,0,0,1,1
4111350101,2017091900864001,2022080801127001,0,0,0,0,1,1
4111360048,2017060701459001,2023052500885001,0,0,0,0,1,1
4111380033,2016041801409002,2022080201809001,0,1,0,1,1,1
4111420035,2017042700504002,2023050500117001,0,0,0,0,1,1
4111470006,2019080601264001,2025091800974001,0,0,0,0,1,1
4111510055,2018101600109001,2025111800291001,0,0,0,0,1,1
4111530027,2018052201057001,2025071700193001,0,0,0,0,1,1
4111580011,2017082401037001,2024052901054001,0,0,0,0,1,1
4111580017,,2024040900391001,0,0,0,0,0,1
4111690040,2017030601243001,2021050700329001,0,0,0,0,1,1
4111730030,2017111000599001,2022112200948001,0,0,0,0,1,1
4111750046,2022092700085001,2025102001223001,0,0,0,0,1,1
4111750066,2016041200436001,2024060500860001,0,0,0,0,1,1
4111840044,2019112000004001,2025101400496001,0,0,0,0,1,1
4111850004,2017110200818001,2025070201179001,0,0,0,0,1,1
4111970104,2018041700146001,2025032000893001,0,0,0,0,1,1
4111970132,2018062700199001,2025081200278001,0,0,0,0,1,1
4111980107,2017062201245001,2022062900900002,0,0,0,0,1,1
4112010025,2017102301541001,2022032500809001,0,0,0,0,1,1
4112190040,2016083001140001,2022051200597001,0,0,0,0,1,1
4112310092,2019050601120001,2022082201072001,0,0,0,0,1,1
4112330014,2017050301339001,2021021900912001,0,0,0,0,1,1
4112380048,2019060500154001,2025051200102001,0,0,0,0,1,1
4112440007,2016111401395001,2025061001097001,0,0,0,0,1,1
4112450069,2017110601046001,2022071300845001,0,0,0,0,1,1
4112530143,2019111300095001,2023100400513001,0,0,0,0,1,1
4112630017,2019012600075001,2025120600051003,0,0,0,0,1,1
4112700032,2021101401468001,2025061000767001,0,0,0,0,1,1
4112800038,2017081400788001,2021051400514001,0,0,0,0,1,1
4112810048,2018021300978002,2021090200994001,0,0,0,0,1,1
4112860003,2016111500983001,2022061300249001,0,0,0,0,1,1
4112870029,2020071000197002,2024062601079001,0,0,0,0,1,1
4112900001,2017041000654001,2024071600169001,0,0,0,0,1,1
4112910015,2016050600972001,2024090600432001,0,0,0,0,1,1
4112910019,2017030600290001,2022122700410001,0,0,0,0,1,1
4112930008,2016083100784001,2022090200372001,0,0,0,0,1,1
4112990030,2019051000796001,2023083100029001,0,0,0,0,1,1
4113020022,2019070301125001,2025080600042001,0,0,0,0,1,1
4113170057,2019120900854001,2024091200002001,0,0,0,0,1,1
4113180040,2019082901092001,2023011300527001,0,0,0,0,1,1
4113190029,2017010500179001,2022060301049001,0,0,0,0,1,1
4113230041,2019100300270001,2023032200536001,0,0,0,0,1,1
4113430010,2016020300544001,2025120200555001,0,0,0,0,1,1
4113450012,2019012200592001,2025050100499001,0,0,0,0,1,1
4113450036,2019081800022001,2025032500898001,0,0,0,0,1,1
4113540039,2019042600499001,2024102300001001,0,0,0,0,1,1
4113560021,2019020400899001,2024062800518001,0,0,0,0,1,1
4113640041,2017120700620001,2025060300164001,0,0,0,0,1,1
4113660039,2018032200248001,2021071300547001,0,0,0,0,1,1
4113690132,2017011000557001,2024021200491001,0,0,0,0,1,1
4113720053,2018020500392001,2025013100664001,0,0,0,0,1,1
4114040032,2018033000240001,2021042400128001,1,0,1,0,1,1
4114060055,2017033000815001,2025091000350001,0,0,0,0,1,1
4114140024,2020082600512001,2025060400432001,0,0,0,0,1,1
4114260017,2018112800136001,2023071701050001,0,0,0,0,1,1
4114420023,2017021500067001,2024041400043001,0,0,0,0,1,1
4114570031,2016101201303001,2026010900988001,0,0,0,0,1,1
4114720035,2021030100226001,2026010600835001,0,0,0,0,1,1
4114730030,2016071900709001,2025070400008001,0,0,0,0,1,1
4114810054,2017122900310002,2023012700777001,0,0,0,0,1,1
4114810060,2017120100341001,2023122900381001,0,0,0,0,1,1
4114880043,2016110301097001,2020012400397001,0,0,0,0,1,1
4114910012,2017112000473001,2022030500052001,0,0,0,0,1,1
4114920040,2021010100034001,2025011600382001,0,0,0,0,1,1
4114920052,2017071901177001,2020081100437001,0,0,0,0,1,1
4114930047,2016032900376002,2021081201203001,0,0,0,0,1,1
4115000121,2016111500491001,2020052000791001,0,0,0,0,1,1
4115010201,2016061700467001,2021110300496001,0,0,0,0,1,1
4115130042,2016091300995001,2025070900627001,0,0,0,0,1,1
4115130047,2016042000818001,2021090200783001,0,0,0,0,1,1
4115150039,2019051400358001,2023011901068001,0,0,0,0,1,1
4115300010,2016113000779002,2023111000340003,0,0,0,0,1,1
4115320019,2016081101063001,2024041800477001,0,0,0,0,1,1
4115320031,2017022200619001,2020120400551003,0,0,0,0,1,1
4115330038,2016050600020001,2023083000243001,0,0,0,0,1,1
4115480020,2020021400634001,2024072400783001,0,0,0,0,1,1
4115590015,2018061100307001,2022092400044001,0,0,0,0,1,1
4115590045,2020072100642001,2025012800268001,0,0,0,0,1,1
4115890033,,2020052200671001,0,0,0,0,0,1
4115920022,2016101901473001,2021061600882001,0,1,0,1,1,1
4115960016,2018010800068001,2023122900408002,1,0,0,0,1,1
4115970037,2019062401114001,2023081700178001,0,0,0,0,1,1
4115990006,2017051900715001,2022021400917001,0,0,0,0,1,1
4116000035,2017100200726001,2022022801307001,0,0,0,0,1,1
4116000036,2017091901241001,2021030201454001,1,0,0,0,1,1
4116030041,2016062800232001,2022081000733003,0,0,0,0,1,1
4116060018,2018091800294001,2021100701251001,0,0,0,0,1,1
4116060026,2017010300729001,2022061701192001,0,0,0,0,1,1
4116060047,2017081600546001,2022042600405001,0,0,0,0,1,1
4116080039,2018102300623001,2024010300652001,0,0,0,0,1,1
4116110017,2018082100877002,2025032600644001,0,0,0,0,1,1
4116110044,2018031900257001,2021110200356001,0,0,0,0,1,1
4116180012,2018030600637001,2025021100619001,0,0,0,0,1,1
4116200050,2018080701070001,2021081800361001,0,0,0,0,1,1
4116250045,2017110601279001,2024082200605001,0,0,0,0,1,1
4116360002,2021121000135001,2025090300919001,0,0,0,0,1,1
4116430016,2016060600528001,2022021801334001,0,0,0,0,1,1
4116470053,2018022700358001,2024080900803001,0,0,0,0,1,1
4116480004,2021040200991001,2024050800999001,0,0,0,0,1,1
4116480010,2019040900354001,2023020200667001,0,0,0,0,1,1
4116490001,2017062600150001,2020110901101001,0,0,0,0,1,1
4116510019,2018072001069001,2021112900580001,0,0,0,0,1,1
4116520037,2020060100318001,2024022600251001,0,0,0,0,1,1
4116540008,2020050400902001,2024100900174001,0,0,0,0,1,1
4116600030,2016020100663001,2021071700014001,0,0,0,0,1,1
4116600042,2016092701362001,2021091700413003,0,0,0,0,1,1
4116770053,2020091100433002,2024092500915001,0,0,0,0,1,1
4116780009,2017102000781002,2021081300601001,0,0,0,0,1,1
4116780027,2017073100650001,2021050700647001,0,0,0,0,1,1
4116780069,2018120600831001,,0,0,0,0,1,0
4116820045,2016033100031001,2025102900376001,0,0,0,0,1,1
4116830011,2016100400583001,2025081500048001,0,0,0,0,1,1
4116830109,2019020400196001,2022091200543001,0,0,0,0,1,1
4116840003,2018061500526002,2025120800378001,0,0,0,0,1,1
4116870011,2016020701988001,2022101000399001,0,0,0,0,1,1
4116870025,2019093000180001,2023111301613001,0,0,0,0,1,1
4116900054,2020101900617001,2024022700587001,0,0,0,0,1,1
4116940012,2016021802092001,2021062200958001,1,0,1,0,1,1
4116940018,2019042200371001,2025121000695001,0,0,0,0,1,1
4116970013,2017112201025001,2022011100741001,0,0,0,0,1,1
4116980055,2016121900527001,2025062700021001,0,0,0,0,1,1
4117050049,2017042600728001,2025071700892001,0,0,0,0,1,1
4117130065,2020091401151001,2024090900978001,0,0,0,0,1,1
4117200009,2019050701134001,2022070500441001,0,0,0,0,1,1
4117210020,2016092400056001,2021030201304001,0,0,0,0,1,1
4117210058,2017062101338001,2021040200348002,0,0,0,0,1,1
4117220043,2016030700150001,2020062400934001,0,0,0,0,1,1
4117230041,2018012200647001,2023100500467001,0,0,0,0,1,1
4117250058,2016071800543001,2021070700459001,0,0,0,0,1,1
4117290044,2017090600571001,2023092601014002,0,0,0,0,1,1
4117330039,2016062003056001,2019111400989001,0,0,0,0,1,1
4117380053,2017013101639001,2021101400520001,0,0,0,0,1,1
4117400041,2022041200312001,2025090900543001,0,0,0,0,1,1
4117460009,2019052300107001,2024011900408001,0,0,0,0,1,1
4117490034,2022022801068001,2025040100611001,0,0,0,0,1,1
4117520083,2018120300794003,2022032300321001,0,0,0,0,1,1
4117540004,2017031000385001,2025123000001001,0,0,0,0,1,1
4117550079,2017050500663001,2022073000077001,0,0,0,0,1,1
4117570088,2018082201262001,2021082500636001,0,0,0,0,1,1
4117580012,2018022300523001,2022090200099001,0,0,0,0,1,1
4117630006,2017072900014001,2021041300383001,0,0,0,0,1,1
4117680086,2018050100568001,2021080201366001,0,0,0,0,1,1
4117760072,2018080800269001,2022100500839002,0,0,0,0,1,1
4117780030,2019100100168001,2024052100153001,0,1,0,0,1,1
4117830036,2016061601813001,2022081000902001,0,1,0,1,1,1
4117880052,2018120400487001,2024020900319001,0,0,0,0,1,1
4117910011,2017022701827001,2022042001440001,0,0,0,0,1,1
4117910095,2019072901136001,2023072100554001,0,0,0,0,1,1
4117940006,,,0,0,0,0,0,0
4118020010,2016031001258003,2019122300896001,0,0,0,0,1,1
4118050024,2019050200812001,2024022701000001,0,0,0,0,1,1
4118080052,2019111400184001,2025040100456001,0,0,0,0,1,1
4118160012,2016122100931001,2022060700529001,0,0,0,0,1,1
4118180028,2016060100828001,2020011300794003,0,0,0,0,1,1
4118220027,2020041400466001,2024110700284001,0,0,0,0,1,1
4118640040,2019043001301001,2025031200969001,0,0,0,0,1,1
4118670028,2018111301360001,2022041300571001,0,0,0,0,1,1
4118800010,2019032100899001,2025052800510001,0,0,0,0,1,1
4118930001,2017010901607001,2021013000050001,0,0,0,0,1,1
4118930001,2021013000050001,2024022200375001,0,0,0,0,1,1
4118960009,2016092100823001,2022092100438001,0,0,0,0,1,1
4118970008,2016121901401001,2021082601162001,0,0,0,0,1,1
4118980036,2018062100348001,2021110801030002,0,0,0,0,1,1
4118980043,2017050300675001,2020112301721001,0,0,0,0,1,1
4119310010,2018102900253001,2024091800420001,0,0,0,0,1,1
4119380063,2017071200950001,2020111801250001,0,0,0,0,1,1
4119410263,2016021001075001,2022121300581001,0,0,0,0,1,1
4119430024,2017012400254001,2023081701087001,0,0,0,0,1,1
4119430030,2018112100257001,2025040300828001,0,0,0,0,1,1
4119440008,2017112000295001,2022021700906001,0,0,0,0,1,1
4119560013,2017080201087001,2024031100799001,0,0,0,0,1,1
4119600072,2017102501320001,2025060600349001,0,0,0,0,1,1
4119630012,2016082401223002,2023060101064001,0,0,0,0,1,1
4119630029,2020022701353001,2025100200946001,0,0,0,0,1,1
4119660024,2020011700749002,2025031001160001,0,0,0,0,1,1
4119660085,2018053100218001,2024111600020001,0,0,0,0,1,1
4119680023,2016051801312001,2020111900431001,0,0,0,0,1,1
4119700015,2019010801222001,2022010301005001,0,0,0,0,1,1
4119710001,2017022100231002,2024112500275001,0,0,0,0,1,1
4119710025,2018101700366002,2023041500001001,0,0,0,0,1,1
4119720056,2019110400408001,2023090600274001,0,0,0,0,1,1
4119740022,2021031600141001,2026010200114001,0,0,0,0,1,1
4119750038,2019112600625001,2024022900761001,0,0,0,0,1,1
4119750042,2017060201111001,2025092900713001,0,0,0,0,1,1
4119750050,2016102700947001,2024101500512001,0,0,0,0,1,1
4119760069,2018080100927001,2024032000313001,0,0,0,0,1,1
4119770018,2018031300518001,2022042000666001,0,0,0,0,1,1
4119770054,2020120800831001,2024073000777001,0,0,0,0,1,1
4119780017,2016042200988001,2022022401258001,0,0,0,0,1,1
4119780021,2016101400453001,2021110300970001,0,0,0,0,1,1
4119850039,2022052601057001,2025071400376001,0,0,0,0,1,1
4119900003,2018032600894001,2021102900311001,0,0,0,0,1,1
4119900012,2017092501321001,2022111800662001,0,0,0,0,1,1
4119910203,2018123000041001,2025111400469001,0,0,0,0,1,1
4119930049,2016040501476001,2023051000846001,0,0,0,0,1,1
4119970286,2020022701172002,2025052901117001,0,0,0,0,1,1
4119970311,2019102800582001,2023071801188001,0,0,0,0,1,1
4119970314,2018021501294001,2022102400614001,0,0,0,0,1,1
4120000007,2019043001256001,2024123100779001,0,0,0,0,1,1
4120050027,2016061401576001,2019081000010001,0,0,0,0,1,1
4120060001,2018040401161001,2022081600354001,0,0,0,0,1,1
4120060006,2018081000856001,2023011200300001,0,0,0,0,1,1
4120060016,2018011800970001,2021102801687001,0,0,0,0,1,1
4120070275,2018050100277001,2023100400820001,0,0,0,0,1,1
4120070280,2017010901151001,2020120600124001,0,0,0,0,1,1
4120080046,2017102501348001,2021052800040001,0,0,0,0,1,1
4120080066,2017050200850001,2022033000734001,0,0,0,0,1,1
4120140063,2018022300825001,2021081100443001,0,0,0,0,1,1
4120140093,2017112100407001,2022042600696001,0,0,0,0,1,1
4120150066,2017032400379001,2022060600937001,0,0,0,0,1,1
4120150092,2017011001784001,2022072600752001,0,0,0,0,1,1
4120150166,2018041900944001,2021122400196001,0,0,0,0,1,1
4120210032,2018061501251001,2022081601238001,0,0,0,0,1,1
4120250064,2019010800597001,2022052400317001,0,0,0,0,1,1
4120250065,2017021401131001,2020051100914001,0,0,0,0,1,1
4120260062,2016072700775001,2025032500675001,0,0,0,0,1,1
4120280006,2019032700345001,2025051300399002,0,0,0,0,1,1
4120350044,2016111100107001,2019123001249001,0,0,0,0,1,1
4120390028,2021061601066001,2025052800273001,0,0,0,0,1,1
4120400129,2019030700397001,2023052200887001,0,0,0,0,1,1
4120410050,2020030200910001,2025090300934001,0,0,0,0,1,1
4120410053,2018111900536001,2024100300028001,0,0,0,0,1,1
4120430084,2018030100762001,2024072800041001,0,0,0,0,1,1
4120430107,2016051000504001,2021080200941001,0,0,0,0,1,1
4120440072,2019092000292001,2025121100516001,0,0,0,0,1,1
4120500047,2019091300473001,2025022600264001,0,0,0,0,1,1
4120500051,2017100200277001,2022101500155001,0,0,0,0,1,1
4120500249,2017121300504002,2021090400056001,0,0,0,0,1,1
4120550042,2016070600906001,2021012700157001,0,0,0,0,1,1
4120600275,2021081200044001,2025031900736001,0,0,0,0,1,1
4120620063,2020073100617002,2026010200426002,0,0,0,0,1,1
4120640003,2018041800920001,2024102200424001,0,0,0,0,1,1
4120700064,2018053000809001,2023122000465001,0,0,0,0,1,1
4120710027,2017100600200001,2022040100232001,0,0,0,0,1,1
4120710027,2022040100232001,,0,0,0,0,1,0
4120770002,2020120700419001,2024123000917001,1,0,1,0,1,1
4120810152,2019041101105001,2022060901139002,0,0,0,0,1,1
4120850018,2016031400521002,,0,0,0,0,1,0
4121010026,2017021500352001,2021031600408001,0,0,0,0,1,1
4121030061,2020100200390001,2025081100236001,0,0,0,0,1,1
4121030069,2017092900651001,2021060300151001,0,0,0,0,1,1
4121050030,2016091501205001,2024021600701001,0,0,0,0,1,1
4121060063,2016051200405001,2022070400084001,0,0,0,0,1,1
4121070040,2018061900803001,2022020901342001,0,0,0,0,1,1
4121080057,2016051001328001,2021110800567001,0,0,0,0,1,1
4121130038,2018101200831001,2022080900926001,0,0,0,0,1,1
4121140015,2018122100476002,2024100300380001,0,0,0,0,1,1
4121400023,2018122801032002,2022071800688001,0,0,0,0,1,1
4121450025,2018092500202001,2024030500553001,0,0,0,0,1,1
4121450026,2018121100918001,2024070200302001,0,0,0,0,1,1
4121480007,2017030201140001,2022060200254001,0,0,0,0,1,1
4121520069,2017092800511001,2021071100053001,0,0,0,0,1,1
4121600025,2017092601312003,2020110601024001,0,0,0,0,1,1
4121630001,2017072701167001,2021071100079001,0,0,0,0,1,1
4121630034,2018052100896001,2022031700750001,0,0,0,0,1,1
4121630054,2018040400921001,2025100600726001,0,0,0,0,1,1
4121640018,2019051300942001,2022081700140001,0,0,0,0,1,1
4121700028,2017092701058001,2025070101139001,0,0,0,0,1,1
4121710021,2017081401195001,2022110200379001,0,0,0,0,1,1
4121710022,2017020200525002,2021110200875001,0,0,0,0,1,1
4121720042,2018083000551001,2022062000377001,0,1,0,1,1,1
4121740096,2016090100468001,2021101300519001,0,0,0,0,1,1
4121740104,,2023042000991001,0,0,0,0,0,1
4121830011,2018050800917001,2023013100712001,0,0,0,0,1,1
4121840050,2017110901316001,2024102300830001,0,0,0,0,1,1
4121860095,2017112700104001,2024051100025001,0,0,0,0,1,1
4121870007,2018062101132001,2022052500761001,0,0,0,0,1,1
4121870049,2017112400243001,2025112600147001,0,0,0,0,1,1
4121890060,2017122900250001,2022020400191001,0,0,0,0,1,1
4121900069,2018022100464001,2021111700672002,0,0,0,0,1,1
4121910002,2017062900885001,2023030700672001,0,0,0,0,1,1
4121920020,2017111401243001,2025123000580001,0,0,0,0,1,1
4121920049,2018031900652001,2021061400944001,0,0,0,0,1,1
4121930064,2016110200416001,2020061500505001,0,0,0,0,1,1
4121940037,2021082700565001,2025110800010001,0,0,0,0,1,1
4121940043,2016102900041001,2022092101192001,0,0,0,0,1,1
4121950057,2018042600781001,2023071300520001,0,0,0,0,1,1
4121980016,2021030201466001,2025120201031001,0,0,0,0,1,1
4121990124,2016050501186001,2024060800067001,1,0,0,0,1,1
4122010035,2016051100276001,2020020500854001,0,0,0,0,1,1
4122010070,2017082300729001,,0,0,0,0,1,0
4122020026,2017080900782001,2021051100661001,0,0,0,0,1,1
4122020050,2019010700618001,2024111100445001,0,0,0,0,1,1
4122020085,2016050800055001,2022051100610002,0,0,0,0,1,1
4122020101,2019050200419001,2025021700241003,0,0,0,0,1,1
4122030239,2018100901300001,2022070101027001,0,0,0,0,1,1
4122040305,2019060500617001,2022080500839001,0,0,0,0,1,1
4122050001,2016030100951001,2019071700420001,0,0,0,0,1,1
4122060002,2019083000476001,2022122600040001,0,0,0,0,1,1
4122060008,2017100200491001,2025063000844001,0,0,0,0,1,1
4122080053,2018042601217001,2024050200142001,0,0,0,0,1,1
4122090128,2018071200632001,2022030101441001,0,0,0,0,1,1
4122110001,2019072500156001,2025072400697001,0,0,0,0,1,1
4122110014,2016050300839001,2022112800793001,0,0,0,0,1,1
4122130062,2020101800042001,2025100800209001,0,0,0,0,1,1
4122140017,2017060500444001,2022011401381001,0,0,0,0,1,1
4122420030,2019062501515001,2025071000527001,0,0,0,0,1,1
4122460011,2018080100258001,2025010800571001,0,1,0,0,1,1
4122480034,2017122800756001,2025112200087001,0,0,0,0,1,1
4122530012,2020011000713001,2023100300671001,0,0,0,0,1,1
4122750019,2019080900693001,2023110601337002,0,0,0,0,1,1
4122780029,2021111201388001,2025021800901001,0,0,0,0,1,1
4122800019,2019020600468001,2025042500519001,0,0,0,0,1,1
4122810023,2016052501063001,2020092901193001,0,0,0,0,1,1
4122850024,2020070200302001,2025010900306001,0,0,0,0,1,1
4122850034,2019032600208001,2022072200904001,0,0,0,0,1,1
4122860031,2019013100910001,2022071300245001,0,0,0,0,1,1
4122970040,2019021100964001,2025041500726001,0,0,0,0,1,1
4122990029,2020031800320001,2025042100609001,0,0,0,0,1,1
4123140112,2016022400470001,2024120400874001,0,0,0,0,1,1
4123140121,2016101900366001,2020030200851001,0,0,0,0,1,1
4123140144,2020031600243001,2023050900386001,0,0,0,0,1,1
4123160004,2016021602494001,2020090200759001,0,0,0,0,1,1
4123160011,2021052501545004,2024082300029001,0,0,0,0,1,1
4123170085,2019041700185001,2025040700315001,0,0,0,0,1,1
4123240035,2022070101006001,2025070400009001,1,0,1,0,1,1
4123300039,2016012200357001,2025013100489001,0,0,0,0,1,1
4123320138,2018102600344001,2023091901071001,0,0,0,0,1,1
4123320147,2018082800549001,2023080700357001,0,0,0,0,1,1
4123320158,2019082500029001,2024010900152001,0,0,0,0,1,1
4123330201,2019052100186001,2023080800100002,0,0,0,0,1,1
4123340256,2019071100306001,2025040100001001,0,0,0,0,1,1
4123340271,2019011500752001,2025030500231001,0,0,0,0,1,1
4123420113,2017060100104001,2025040800126001,0,0,0,0,1,1
4123490027,2021111001290001,2025092400774001,0,0,0,0,1,1
4123550035,2018012800046001,2025042500473001,0,0,0,0,1,1
4123680007,2017071000885001,2025090900380001,0,0,0,0,1,1
4123690042,2017060600692001,2020120301373001,0,0,0,0,1,1
4123710304,2018082100162001,2024041700905001,0,0,0,0,1,1
4123790011,2016101000757001,2021052600998002,0,0,0,0,1,1
4123850023,2019110800515001,2025101000307001,0,0,0,0,1,1
4123860062,2018010300634002,2025042300810001,0,0,0,0,1,1
4123920092,2018110500727001,2025090700023001,0,0,0,0,1,1
4123960065,2018011600382001,2023113000403001,0,0,0,0,1,1
4124380236,2017060500052001,2021111001473001,0,0,0,0,1,1
